dbms,casestudy,criterion,datagenerator,randomseed,testsuitefile,coverage,evaluations,tests,mutationpipeline,scorenumerator,scoredenominator,technique,transactions,testgenerationtime,mutantgenerationtime,originalresultstime,mutationanalysistime,timetaken
SQLite,DellStore,ClauseAICC+AUCC+ANCC,random,12,NA,93.22033898305084,1441564,165,AllOperatorsWithClassifiers,132,156,mutantTiming,false,145853,755,81,6072,152772
SQLite,Employee,ClauseAICC+AUCC+ANCC,random,12,NA,89.47368421052632,467628,34,AllOperatorsWithClassifiers,39,45,mutantTiming,false,36169,131,10,307,36628
SQLite,Examination,ClauseAICC+AUCC+ANCC,random,12,NA,69.1588785046729,277218,74,AllOperatorsWithClassifiers,161,208,mutantTiming,false,37389,560,31,2957,40948
SQLite,Flights,ClauseAICC+AUCC+ANCC,random,12,NA,51.61290322580645,1516610,32,AllOperatorsWithClassifiers,69,104,mutantTiming,false,108499,268,15,907,109701
SQLite,FrenchTowns,ClauseAICC+AUCC+ANCC,random,12,NA,22.641509433962266,901891,12,AllOperatorsWithClassifiers,33,156,mutantTiming,false,68886,399,8,714,70019
SQLite,Inventory,ClauseAICC+AUCC+ANCC,random,12,NA,94.44444444444444,102920,17,AllOperatorsWithClassifiers,15,21,mutantTiming,false,5615,81,6,91,5804
SQLite,Iso3166,ClauseAICC+AUCC+ANCC,random,12,NA,91.66666666666666,100790,11,AllOperatorsWithClassifiers,9,11,mutantTiming,false,5669,56,6,37,5778
SQLite,IsoFlav_R2,ClauseAICC+AUCC+ANCC,random,12,NA,86.4406779661017,2478515,153,AllOperatorsWithClassifiers,105,219,mutantTiming,false,138639,918,68,6944,146581
SQLite,JWhoisServer,ClauseAICC+AUCC+ANCC,random,12,NA,87.34177215189874,2245326,138,AllOperatorsWithClassifiers,164,190,mutantTiming,false,244049,905,71,6847,251883
SQLite,MozillaExtensions,ClauseAICC+AUCC+ANCC,random,12,NA,89.95633187772926,2364511,206,AllOperatorsWithClassifiers,197,364,mutantTiming,false,224234,3435,102,20050,247832
SQLite,MozillaPermissions,ClauseAICC+AUCC+ANCC,random,12,NA,93.93939393939394,213468,31,AllOperatorsWithClassifiers,28,31,mutantTiming,false,11646,113,10,234,12014
SQLite,NistDML181,ClauseAICC+AUCC+ANCC,random,12,NA,65.78947368421053,502550,25,AllOperatorsWithClassifiers,26,35,mutantTiming,false,25244,128,11,277,25672
SQLite,NistDML182,ClauseAICC+AUCC+ANCC,random,12,NA,65.26315789473685,3222120,124,AllOperatorsWithClassifiers,317,351,mutantTiming,false,297962,2256,76,7889,308197
SQLite,NistDML183,ClauseAICC+AUCC+ANCC,random,12,NA,100.0,3015,34,AllOperatorsWithClassifiers,32,32,mutantTiming,false,1304,143,16,323,1797
SQLite,NistWeather,ClauseAICC+AUCC+ANCC,random,12,NA,83.92857142857143,1107915,47,AllOperatorsWithClassifiers,51,60,mutantTiming,false,128300,198,18,655,129182
SQLite,NistXTS748,ClauseAICC+AUCC+ANCC,random,12,NA,100.0,1092,16,AllOperatorsWithClassifiers,16,19,mutantTiming,false,915,79,6,78,1089
SQLite,NistXTS749,ClauseAICC+AUCC+ANCC,random,12,NA,97.14285714285714,203594,34,AllOperatorsWithClassifiers,41,44,mutantTiming,false,10244,133,15,406,10808
SQLite,Person,ClauseAICC+AUCC+ANCC,random,12,NA,90.0,207248,18,AllOperatorsWithClassifiers,19,23,mutantTiming,false,21282,88,8,119,21508
SQLite,Products,ClauseAICC+AUCC+ANCC,random,12,NA,69.81132075471697,659820,37,AllOperatorsWithClassifiers,58,75,mutantTiming,false,40938,227,17,762,41955
SQLite,RiskIt,ClauseAICC+AUCC+ANCC,random,12,NA,69.6,5733426,174,AllOperatorsWithClassifiers,563,647,mutantTiming,false,443788,6936,159,52327,503220
SQLite,StackOverflow,ClauseAICC+AUCC+ANCC,random,12,NA,95.90643274853801,822162,164,AllOperatorsWithClassifiers,115,129,mutantTiming,false,51586,438,70,4209,56313
SQLite,StudentResidence,ClauseAICC+AUCC+ANCC,random,12,NA,64.70588235294117,301538,22,AllOperatorsWithClassifiers,35,48,mutantTiming,false,21418,158,10,293,21890
SQLite,UnixUsage,ClauseAICC+AUCC+ANCC,random,12,NA,51.02040816326531,1187159,75,AllOperatorsWithClassifiers,241,301,mutantTiming,false,89714,1347,57,8525,99654
SQLite,Usda,ClauseAICC+AUCC+ANCC,random,12,NA,90.2834008097166,2576585,223,AllOperatorsWithClassifiers,153,201,mutantTiming,false,127052,1250,111,12790,141214
SQLite,WordNet,ClauseAICC+AUCC+ANCC,random,12,NA,88.98305084745762,1376825,105,AllOperatorsWithClassifiers,79,107,mutantTiming,false,44571,344,52,2875,47853
SQLite,ArtistSimilarity,ClauseAICC+AUCC+ANCC,random,13,NA,63.1578947368421,397610,12,AllOperatorsWithClassifiers,8,13,mutantTiming,false,21587,63,8,59,21727
SQLite,ArtistTerm,ClauseAICC+AUCC+ANCC,random,13,NA,65.11627906976744,719284,28,AllOperatorsWithClassifiers,18,29,mutantTiming,false,37209,154,17,390,37782
SQLite,BankAccount,ClauseAICC+AUCC+ANCC,random,13,NA,86.48648648648648,704136,32,AllOperatorsWithClassifiers,40,54,mutantTiming,false,34079,153,14,468,34726
SQLite,BookTown,ClauseAICC+AUCC+ANCC,random,13,NA,93.72693726937268,1918417,254,AllOperatorsWithClassifiers,196,235,mutantTiming,false,70431,1672,179,31659,103952
SQLite,Cloc,ClauseAICC+AUCC+ANCC,random,13,NA,92.5,384088,37,AllOperatorsWithClassifiers,24,30,mutantTiming,false,14206,117,12,287,14632
SQLite,CoffeeOrders,ClauseAICC+AUCC+ANCC,random,13,NA,61.111111111111114,536083,55,AllOperatorsWithClassifiers,95,129,mutantTiming,false,37150,349,30,2195,39735
SQLite,CustomerOrder,ClauseAICC+AUCC+ANCC,random,13,NA,68.25396825396825,3665820,86,AllOperatorsWithClassifiers,227,275,mutantTiming,false,325462,1056,63,8619,335210
SQLite,DellStore,ClauseAICC+AUCC+ANCC,random,13,NA,94.91525423728814,1081818,168,AllOperatorsWithClassifiers,138,156,mutantTiming,false,118063,753,80,6653,125561
SQLite,Employee,ClauseAICC+AUCC+ANCC,random,13,NA,86.8421052631579,502073,33,AllOperatorsWithClassifiers,38,45,mutantTiming,false,39529,133,10,301,39983
SQLite,Examination,ClauseAICC+AUCC+ANCC,random,13,NA,70.09345794392523,175237,75,AllOperatorsWithClassifiers,162,208,mutantTiming,false,31199,553,32,2901,34696
SQLite,Flights,ClauseAICC+AUCC+ANCC,random,13,NA,53.2258064516129,1478598,33,AllOperatorsWithClassifiers,70,104,mutantTiming,false,105972,269,16,955,107222
SQLite,FrenchTowns,ClauseAICC+AUCC+ANCC,random,13,NA,24.528301886792452,802882,13,AllOperatorsWithClassifiers,36,156,mutantTiming,false,61622,382,8,765,62788
SQLite,Inventory,ClauseAICC+AUCC+ANCC,random,13,NA,100.0,8394,18,AllOperatorsWithClassifiers,20,21,mutantTiming,false,2399,83,7,100,2608
SQLite,Iso3166,ClauseAICC+AUCC+ANCC,random,13,NA,91.66666666666666,100652,11,AllOperatorsWithClassifiers,7,11,mutantTiming,false,5084,58,6,39,5199
SQLite,IsoFlav_R2,ClauseAICC+AUCC+ANCC,random,13,NA,88.70056497175142,2078530,157,AllOperatorsWithClassifiers,115,219,mutantTiming,false,118520,910,68,8491,128000
SQLite,JWhoisServer,ClauseAICC+AUCC+ANCC,random,13,NA,87.9746835443038,2069421,139,AllOperatorsWithClassifiers,164,190,mutantTiming,false,238920,866,69,6549,246416
SQLite,MozillaExtensions,ClauseAICC+AUCC+ANCC,random,13,NA,86.46288209606988,3235051,198,AllOperatorsWithClassifiers,228,364,mutantTiming,false,305435,3393,101,19644,328583
SQLite,MozillaPermissions,ClauseAICC+AUCC+ANCC,random,13,NA,93.93939393939394,207153,31,AllOperatorsWithClassifiers,28,31,mutantTiming,false,11333,110,10,230,11693
SQLite,NistDML181,ClauseAICC+AUCC+ANCC,random,13,NA,65.78947368421053,503078,25,AllOperatorsWithClassifiers,26,35,mutantTiming,false,26297,125,11,268,26712
SQLite,NistDML182,ClauseAICC+AUCC+ANCC,random,13,NA,65.26315789473685,3237366,124,AllOperatorsWithClassifiers,317,351,mutantTiming,false,300237,2304,59,7871,310482
SQLite,NistDML183,ClauseAICC+AUCC+ANCC,random,13,NA,100.0,2344,34,AllOperatorsWithClassifiers,32,32,mutantTiming,false,1043,112,21,328,1517
SQLite,NistWeather,ClauseAICC+AUCC+ANCC,random,13,NA,73.21428571428571,414362,41,AllOperatorsWithClassifiers,46,60,mutantTiming,false,37632,193,16,607,38459
SQLite,NistXTS748,ClauseAICC+AUCC+ANCC,random,13,NA,100.0,25814,16,AllOperatorsWithClassifiers,17,19,mutantTiming,false,2770,74,6,73,2934
SQLite,NistXTS749,ClauseAICC+AUCC+ANCC,random,13,NA,94.28571428571428,365372,33,AllOperatorsWithClassifiers,41,44,mutantTiming,false,23868,141,16,403,24439
SQLite,Person,ClauseAICC+AUCC+ANCC,random,13,NA,100.0,80427,20,AllOperatorsWithClassifiers,21,23,mutantTiming,false,9827,86,8,133,10065
SQLite,Products,ClauseAICC+AUCC+ANCC,random,13,NA,83.01886792452831,947385,44,AllOperatorsWithClassifiers,59,75,mutantTiming,false,87971,233,20,883,89119
SQLite,RiskIt,ClauseAICC+AUCC+ANCC,random,13,NA,67.60000000000001,6101803,169,AllOperatorsWithClassifiers,557,647,mutantTiming,false,452410,6919,159,52173,511672
SQLite,StackOverflow,ClauseAICC+AUCC+ANCC,random,13,NA,96.49122807017544,821331,165,AllOperatorsWithClassifiers,117,129,mutantTiming,false,57419,421,71,4313,62235
SQLite,StudentResidence,ClauseAICC+AUCC+ANCC,random,13,NA,64.70588235294117,301329,22,AllOperatorsWithClassifiers,35,48,mutantTiming,false,22452,163,10,295,22930
SQLite,UnixUsage,ClauseAICC+AUCC+ANCC,random,13,NA,53.06122448979592,980795,78,AllOperatorsWithClassifiers,244,301,mutantTiming,false,80992,1338,59,8859,91260
SQLite,Usda,ClauseAICC+AUCC+ANCC,random,13,NA,90.2834008097166,2763568,223,AllOperatorsWithClassifiers,153,201,mutantTiming,false,146176,1257,114,12691,160249
SQLite,WordNet,ClauseAICC+AUCC+ANCC,random,13,NA,89.83050847457628,1277708,106,AllOperatorsWithClassifiers,81,107,mutantTiming,false,40431,336,49,2888,43715
SQLite,ArtistSimilarity,ClauseAICC+AUCC+ANCC,random,14,NA,52.63157894736842,500458,10,AllOperatorsWithClassifiers,8,13,mutantTiming,false,26945,76,10,58,27100
SQLite,ArtistTerm,ClauseAICC+AUCC+ANCC,random,14,NA,62.7906976744186,823586,27,AllOperatorsWithClassifiers,18,29,mutantTiming,false,41808,150,16,377,42361
SQLite,BankAccount,ClauseAICC+AUCC+ANCC,random,14,NA,86.48648648648648,637615,32,AllOperatorsWithClassifiers,40,54,mutantTiming,false,32564,163,14,473,33226
SQLite,BookTown,ClauseAICC+AUCC+ANCC,random,14,NA,92.619926199262,2135646,251,AllOperatorsWithClassifiers,188,235,mutantTiming,false,72297,1722,178,31835,106043
SQLite,Cloc,ClauseAICC+AUCC+ANCC,random,14,NA,90.0,498600,36,AllOperatorsWithClassifiers,22,30,mutantTiming,false,17894,120,12,268,18303
SQLite,CoffeeOrders,ClauseAICC+AUCC+ANCC,random,14,NA,60.0,727410,54,AllOperatorsWithClassifiers,94,129,mutantTiming,false,42112,344,30,2155,44651
SQLite,CustomerOrder,ClauseAICC+AUCC+ANCC,random,14,NA,33.33333333333333,1547032,42,AllOperatorsWithClassifiers,97,275,mutantTiming,false,117990,1071,32,4423,123526
SQLite,DellStore,ClauseAICC+AUCC+ANCC,random,14,NA,92.65536723163842,1587272,164,AllOperatorsWithClassifiers,130,156,mutantTiming,false,161196,741,82,6177,168208
SQLite,Employee,ClauseAICC+AUCC+ANCC,random,14,NA,92.10526315789474,311246,35,AllOperatorsWithClassifiers,39,45,mutantTiming,false,25268,124,10,316,25729
SQLite,Examination,ClauseAICC+AUCC+ANCC,random,14,NA,92.5233644859813,1133664,99,AllOperatorsWithClassifiers,177,208,mutantTiming,false,136628,571,47,3766,141023
SQLite,Flights,ClauseAICC+AUCC+ANCC,random,14,NA,50.0,1631237,31,AllOperatorsWithClassifiers,68,104,mutantTiming,false,119285,265,14,922,120497
SQLite,FrenchTowns,ClauseAICC+AUCC+ANCC,random,14,NA,22.641509433962266,901142,12,AllOperatorsWithClassifiers,33,156,mutantTiming,false,69201,410,8,760,70390
SQLite,Inventory,ClauseAICC+AUCC+ANCC,random,14,NA,94.44444444444444,107274,17,AllOperatorsWithClassifiers,15,21,mutantTiming,false,5788,82,6,91,5978
SQLite,Iso3166,ClauseAICC+AUCC+ANCC,random,14,NA,83.33333333333334,200558,10,AllOperatorsWithClassifiers,5,11,mutantTiming,false,8831,55,6,33,8935
SQLite,IsoFlav_R2,ClauseAICC+AUCC+ANCC,random,14,NA,88.70056497175142,2122776,157,AllOperatorsWithClassifiers,114,219,mutantTiming,false,119536,913,69,8184,128713
SQLite,JWhoisServer,ClauseAICC+AUCC+ANCC,random,14,NA,86.70886075949366,2319354,137,AllOperatorsWithClassifiers,162,190,mutantTiming,false,266626,831,68,6604,274141
SQLite,MozillaExtensions,ClauseAICC+AUCC+ANCC,random,14,NA,87.77292576419214,2894520,201,AllOperatorsWithClassifiers,188,364,mutantTiming,false,270796,3351,101,19942,294200
SQLite,MozillaPermissions,ClauseAICC+AUCC+ANCC,random,14,NA,96.96969696969697,115927,32,AllOperatorsWithClassifiers,29,31,mutantTiming,false,7145,109,10,239,7514
SQLite,NistDML181,ClauseAICC+AUCC+ANCC,random,14,NA,65.78947368421053,670225,25,AllOperatorsWithClassifiers,26,35,mutantTiming,false,33813,126,11,266,34227
SQLite,NistDML182,ClauseAICC+AUCC+ANCC,random,14,NA,65.26315789473685,3252441,124,AllOperatorsWithClassifiers,317,351,mutantTiming,false,303875,2306,59,7805,314056
SQLite,NistDML183,ClauseAICC+AUCC+ANCC,random,14,NA,100.0,5491,34,AllOperatorsWithClassifiers,32,32,mutantTiming,false,1847,118,14,317,2306
SQLite,NistWeather,ClauseAICC+AUCC+ANCC,random,14,NA,75.0,335413,42,AllOperatorsWithClassifiers,47,60,mutantTiming,false,31445,175,16,629,32276
SQLite,NistXTS748,ClauseAICC+AUCC+ANCC,random,14,NA,100.0,8412,16,AllOperatorsWithClassifiers,17,19,mutantTiming,false,2308,74,6,74,2473
SQLite,NistXTS749,ClauseAICC+AUCC+ANCC,random,14,NA,91.42857142857143,433072,32,AllOperatorsWithClassifiers,38,44,mutantTiming,false,20771,135,15,412,21344
SQLite,Person,ClauseAICC+AUCC+ANCC,random,14,NA,90.0,208069,18,AllOperatorsWithClassifiers,20,23,mutantTiming,false,21398,87,8,121,21625
SQLite,Products,ClauseAICC+AUCC+ANCC,random,14,NA,73.58490566037736,620299,39,AllOperatorsWithClassifiers,57,75,mutantTiming,false,37838,228,18,795,38890
SQLite,RiskIt,ClauseAICC+AUCC+ANCC,random,14,NA,69.19999999999999,5826041,173,AllOperatorsWithClassifiers,564,647,mutantTiming,false,446637,6870,161,53024,506703
SQLite,StackOverflow,ClauseAICC+AUCC+ANCC,random,14,NA,95.32163742690058,1018888,163,AllOperatorsWithClassifiers,113,129,mutantTiming,false,64135,429,70,4457,69102
SQLite,StudentResidence,ClauseAICC+AUCC+ANCC,random,14,NA,64.70588235294117,300735,22,AllOperatorsWithClassifiers,35,48,mutantTiming,false,22568,158,9,291,23037
SQLite,UnixUsage,ClauseAICC+AUCC+ANCC,random,14,NA,53.74149659863946,935064,79,AllOperatorsWithClassifiers,244,301,mutantTiming,false,75618,1370,61,9176,86236
SQLite,Usda,ClauseAICC+AUCC+ANCC,random,14,NA,89.87854251012146,2797218,222,AllOperatorsWithClassifiers,151,201,mutantTiming,false,149962,1229,115,12469,163786
SQLite,WordNet,ClauseAICC+AUCC+ANCC,random,14,NA,90.67796610169492,1191360,107,AllOperatorsWithClassifiers,86,107,mutantTiming,false,39407,343,54,2826,42641
SQLite,ArtistSimilarity,ClauseAICC+AUCC+ANCC,random,15,NA,52.63157894736842,500310,10,AllOperatorsWithClassifiers,8,13,mutantTiming,false,25511,63,7,52,25643
SQLite,ArtistTerm,ClauseAICC+AUCC+ANCC,random,15,NA,58.139534883720934,1037825,25,AllOperatorsWithClassifiers,18,29,mutantTiming,false,47233,148,16,360,47768
SQLite,BankAccount,ClauseAICC+AUCC+ANCC,random,15,NA,86.48648648648648,618969,32,AllOperatorsWithClassifiers,40,54,mutantTiming,false,31902,158,14,474,32559
SQLite,BookTown,ClauseAICC+AUCC+ANCC,random,15,NA,92.25092250922509,2203073,250,AllOperatorsWithClassifiers,195,235,mutantTiming,false,78268,1721,180,30709,110890
SQLite,Cloc,ClauseAICC+AUCC+ANCC,random,15,NA,92.5,357231,37,AllOperatorsWithClassifiers,24,30,mutantTiming,false,12867,120,12,298,13308
SQLite,CoffeeOrders,ClauseAICC+AUCC+ANCC,random,15,NA,85.55555555555556,712715,77,AllOperatorsWithClassifiers,110,129,mutantTiming,false,46846,358,47,3011,50273
SQLite,CustomerOrder,ClauseAICC+AUCC+ANCC,random,15,NA,30.952380952380953,1837272,39,AllOperatorsWithClassifiers,94,275,mutantTiming,false,137265,1089,29,4141,142535
SQLite,DellStore,ClauseAICC+AUCC+ANCC,random,15,NA,92.09039548022598,1656480,163,AllOperatorsWithClassifiers,128,156,mutantTiming,false,163729,760,77,6253,170830
SQLite,Employee,ClauseAICC+AUCC+ANCC,random,15,NA,89.47368421052632,413594,34,AllOperatorsWithClassifiers,39,45,mutantTiming,false,32936,128,10,301,33385
SQLite,Examination,ClauseAICC+AUCC+ANCC,random,15,NA,90.65420560747664,1316591,97,AllOperatorsWithClassifiers,195,208,mutantTiming,false,161231,552,42,3848,165684
SQLite,Flights,ClauseAICC+AUCC+ANCC,random,15,NA,53.2258064516129,1518509,33,AllOperatorsWithClassifiers,70,104,mutantTiming,false,109975,269,16,937,111207
SQLite,FrenchTowns,ClauseAICC+AUCC+ANCC,random,15,NA,22.641509433962266,903872,12,AllOperatorsWithClassifiers,33,156,mutantTiming,false,69031,379,8,726,70154
SQLite,Inventory,ClauseAICC+AUCC+ANCC,random,15,NA,100.0,1509,18,AllOperatorsWithClassifiers,20,21,mutantTiming,false,1328,85,7,99,1529
SQLite,Iso3166,ClauseAICC+AUCC+ANCC,random,15,NA,83.33333333333334,201358,10,AllOperatorsWithClassifiers,5,11,mutantTiming,false,8739,55,6,33,8844
SQLite,IsoFlav_R2,ClauseAICC+AUCC+ANCC,random,15,NA,89.26553672316385,2031622,158,AllOperatorsWithClassifiers,114,219,mutantTiming,false,116071,950,69,8082,125183
SQLite,JWhoisServer,ClauseAICC+AUCC+ANCC,random,15,NA,87.34177215189874,2224262,138,AllOperatorsWithClassifiers,164,190,mutantTiming,false,262165,867,70,6992,270105
SQLite,MozillaExtensions,ClauseAICC+AUCC+ANCC,random,15,NA,87.77292576419214,2908506,201,AllOperatorsWithClassifiers,188,364,mutantTiming,false,276413,3334,103,19920,299781
SQLite,MozillaPermissions,ClauseAICC+AUCC+ANCC,random,15,NA,96.96969696969697,115443,32,AllOperatorsWithClassifiers,29,31,mutantTiming,false,7161,110,10,242,7534
SQLite,NistDML181,ClauseAICC+AUCC+ANCC,random,15,NA,57.89473684210527,804205,22,AllOperatorsWithClassifiers,25,35,mutantTiming,false,37426,128,10,242,37816
SQLite,NistDML182,ClauseAICC+AUCC+ANCC,random,15,NA,65.26315789473685,3240122,124,AllOperatorsWithClassifiers,317,351,mutantTiming,false,296549,2268,57,7599,306485
SQLite,NistDML183,ClauseAICC+AUCC+ANCC,random,15,NA,100.0,4605,34,AllOperatorsWithClassifiers,32,32,mutantTiming,false,1586,145,16,341,2099
SQLite,NistWeather,ClauseAICC+AUCC+ANCC,random,15,NA,83.92857142857143,1295470,47,AllOperatorsWithClassifiers,52,60,mutantTiming,false,145289,185,18,658,146162
SQLite,NistXTS748,ClauseAICC+AUCC+ANCC,random,15,NA,100.0,13539,16,AllOperatorsWithClassifiers,17,19,mutantTiming,false,2439,75,6,74,2605
SQLite,NistXTS749,ClauseAICC+AUCC+ANCC,random,15,NA,88.57142857142857,619155,31,AllOperatorsWithClassifiers,38,44,mutantTiming,false,38685,149,15,390,39250
SQLite,Person,ClauseAICC+AUCC+ANCC,random,15,NA,90.0,244906,18,AllOperatorsWithClassifiers,19,23,mutantTiming,false,24511,86,8,121,24736
SQLite,Products,ClauseAICC+AUCC+ANCC,random,15,NA,71.69811320754717,538002,38,AllOperatorsWithClassifiers,57,75,mutantTiming,false,33860,225,17,802,34916
SQLite,RiskIt,ClauseAICC+AUCC+ANCC,random,15,NA,71.6,5171018,179,AllOperatorsWithClassifiers,570,647,mutantTiming,false,383478,6868,150,52850,443358
SQLite,StackOverflow,ClauseAICC+AUCC+ANCC,random,15,NA,96.49122807017544,748079,165,AllOperatorsWithClassifiers,117,129,mutantTiming,false,52076,427,87,4472,57073
SQLite,StudentResidence,ClauseAICC+AUCC+ANCC,random,15,NA,91.17647058823529,312473,31,AllOperatorsWithClassifiers,43,48,mutantTiming,false,24724,151,13,405,25304
SQLite,UnixUsage,ClauseAICC+AUCC+ANCC,random,15,NA,51.02040816326531,1261746,75,AllOperatorsWithClassifiers,242,301,mutantTiming,false,93320,1328,57,8686,103402
SQLite,Usda,ClauseAICC+AUCC+ANCC,random,15,NA,89.47368421052632,2803644,221,AllOperatorsWithClassifiers,149,201,mutantTiming,false,154772,1259,118,13008,169168
SQLite,WordNet,ClauseAICC+AUCC+ANCC,random,15,NA,90.67796610169492,1199886,107,AllOperatorsWithClassifiers,85,107,mutantTiming,false,37928,350,53,2967,41309
SQLite,ArtistSimilarity,ClauseAICC+AUCC+ANCC,random,16,NA,57.89473684210527,485154,11,AllOperatorsWithClassifiers,8,13,mutantTiming,false,24584,63,7,55,24720
SQLite,ArtistTerm,ClauseAICC+AUCC+ANCC,random,16,NA,55.81395348837209,1100804,24,AllOperatorsWithClassifiers,18,29,mutantTiming,false,49852,134,16,352,50365
SQLite,BankAccount,ClauseAICC+AUCC+ANCC,random,16,NA,86.48648648648648,642626,32,AllOperatorsWithClassifiers,40,54,mutantTiming,false,31543,165,14,466,32199
SQLite,BookTown,ClauseAICC+AUCC+ANCC,random,16,NA,91.88191881918819,2357583,249,AllOperatorsWithClassifiers,186,235,mutantTiming,false,80779,1715,178,31515,114198
SQLite,Cloc,ClauseAICC+AUCC+ANCC,random,16,NA,90.0,408069,36,AllOperatorsWithClassifiers,22,30,mutantTiming,false,15028,114,12,282,15447
SQLite,CoffeeOrders,ClauseAICC+AUCC+ANCC,random,16,NA,60.0,724545,54,AllOperatorsWithClassifiers,94,129,mutantTiming,false,43186,346,31,2120,45694
SQLite,CustomerOrder,ClauseAICC+AUCC+ANCC,random,16,NA,31.746031746031743,1664391,40,AllOperatorsWithClassifiers,95,275,mutantTiming,false,125093,1091,30,4471,130696
SQLite,DellStore,ClauseAICC+AUCC+ANCC,random,16,NA,95.48022598870057,1154979,169,AllOperatorsWithClassifiers,140,156,mutantTiming,false,106586,761,83,6873,114314
SQLite,Employee,ClauseAICC+AUCC+ANCC,random,16,NA,94.73684210526315,206073,36,AllOperatorsWithClassifiers,40,45,mutantTiming,false,17701,123,10,312,18157
SQLite,Examination,ClauseAICC+AUCC+ANCC,random,16,NA,89.7196261682243,1199465,96,AllOperatorsWithClassifiers,172,208,mutantTiming,false,141738,580,45,3909,146283
SQLite,Flights,ClauseAICC+AUCC+ANCC,random,16,NA,70.96774193548387,2409449,44,AllOperatorsWithClassifiers,94,104,mutantTiming,false,253972,276,21,1198,255478
SQLite,FrenchTowns,ClauseAICC+AUCC+ANCC,random,16,NA,77.35849056603774,1257562,41,AllOperatorsWithClassifiers,91,156,mutantTiming,false,152361,400,24,1845,154641
SQLite,Inventory,ClauseAICC+AUCC+ANCC,random,16,NA,94.44444444444444,106807,17,AllOperatorsWithClassifiers,15,21,mutantTiming,false,5681,81,6,91,5870
SQLite,Iso3166,ClauseAICC+AUCC+ANCC,random,16,NA,83.33333333333334,202907,10,AllOperatorsWithClassifiers,5,11,mutantTiming,false,8965,55,5,33,9069
